Frequency,Complex S33,Complex S32,Complex S23,Complex S22
(4159000000+0j),(0.2110310942+0.6549226294j),(-0.001717157313+0.001475185738j),(-0.001860201242+0.001451153192j),(-0.06792192161+0.03157021779j)
(4160000000+0j),(0.2635433674+0.6414764349j),(-0.001601036289+0.00157650013j),(-0.001671444741+0.001537403674j),(-0.07814772427+0.04327758736j)
(4161000000+0j),(0.3137902319+0.6238527022j),(-0.00144740229+0.001668554614j),(-0.001480516046+0.00163927523j),(-0.08668206632+0.05655040082j)
(4162000000+0j),(0.3620302081+0.6023867133j),(-0.001234955853+0.001743510948j),(-0.001364955911+0.001713105128j),(-0.09336853772+0.07121560571j)
(4163000000+0j),(0.4080145657+0.5771379567j),(-0.001065137796+0.001829386107j),(-0.001247863169+0.001811812283j),(-0.09815074503+0.08707118573j)
(4164000000+0j),(0.4514319897+0.5486668904j),(-0.0009749537567+0.001830832334j),(-0.001101105008+0.001925950637j),(-0.1007626653+0.1038871121j)
(4165000000+0j),(0.491404146+0.5169983708j),(-0.000893474964+0.001873985399j),(-0.0009637497133+0.002029572381j),(-0.1012059525+0.1214435949j)
(4166000000+0j),(0.5287797451+0.4828011795j),(-0.0007228839677+0.001979989931j),(-0.0008192741661+0.002060350263j),(-0.09911465645+0.1393956381j)
(4167000000+0j),(0.5632448792+0.4458013437j),(-0.0006081782631+0.002065144712j),(-0.000682460668+0.002048995579j),(-0.0948670879+0.1574373973j)
(4168000000+0j),(0.5944624543+0.4063568395j),(-0.0004519716604+0.002100914484j),(-0.0004686563334+0.002104183193j),(-0.08783620596+0.1753056288j)
(4169000000+0j),(0.621973753+0.3652005086j),(-0.0002229025413+0.002101317514j),(-0.0003287350119+0.002127029467j),(-0.07873037457+0.1925468716j)
(4170000000+0j),(0.6464682817+0.3218868247j),(-0.000186012825+0.002156893956j),(-0.0001350235398+0.002218718408j),(-0.06696598977+0.2090840524j)
(4171000000+0j),(0.6670622826+0.2770245984j),(7.322231977e-05+0.002172883833j),(-1.732071178e-05+0.00225865352j),(-0.05320692435+0.2244933126j)
(4172000000+0j),(0.6843048334+0.2309191711j),(0.0002023836569+0.002181208692j),(0.000164537254+0.002246121876j),(-0.03718553856+0.2384142021j)
(4173000000+0j),(0.6979012489+0.1835167461j),(0.0003365107113+0.002264133655j),(0.0003497977159+0.002247108147j),(-0.01941415668+0.2508525928j)
(4174000000+0j),(0.7080079317+0.1350081886j),(0.0005352817825+0.002178086899j),(0.000536071544+0.002266088966j),(0.0001475627068+0.2612670516j)
(4175000000+0j),(0.7140011787+0.08658616592j),(0.0007706456818+0.002104135696j),(0.0006775630754+0.002228349214j),(0.02082010545+0.2696456994j)
(4176000000+0j),(0.7163604498+0.03704413817j),(0.0008472683839+0.002046898939j),(0.0008696184377+0.002180294832j),(0.04327324033+0.2760037258j)
(4177000000+0j),(0.7148949504-0.01245771404j),(0.001003297628+0.002090304159j),(0.001060236362+0.002079444937j),(0.06608600914+0.2800486958j)
(4178000000+0j),(0.7096405029-0.06156874276j),(0.001216831733+0.002005711198j),(0.001247906242+0.002054825425j),(0.09004218131+0.2816887595j)
(4179000000+0j),(0.7002626061-0.1111967586j),(0.001425782568+0.001883731806j),(0.001468815724+0.00189881539j),(0.1146691367+0.2806916111j)
(4180000000+0j),(0.6870110035-0.1598345062j),(0.001574077294+0.001810812275j),(0.001568884822+0.001776944264j),(0.1393756717+0.2771727472j)
(4181000000+0j),(0.669814527-0.207663145j),(0.001713159611+0.001655425411j),(0.001764228451+0.001686278963j),(0.1640144736+0.2707074036j)
(4182000000+0j),(0.6487645507-0.2539241279j),(0.0018267337+0.001567501342j),(0.001838751487+0.001541431644j),(0.1879575998+0.261588072j)
(4183000000+0j),(0.62374717-0.2989218905j),(0.002053449396+0.001525383093j),(0.00209591724+0.001447685529j),(0.2109128237+0.2499542171j)
(4184000000+0j),(0.5948339701-0.3422917694j),(0.002116250806+0.001380791771j),(0.002300699009+0.001250870526j),(0.2330195457+0.2361515929j)
(4185000000+0j),(0.5621529222-0.3834028566j),(0.002262210939+0.001174069359j),(0.002337852493+0.001082729432j),(0.2536861598+0.220088449j)
(4186000000+0j),(0.5253965259-0.4225961034j),(0.002364433603+0.0009396913229j),(0.002491514431+0.000895680103j),(0.2730432749+0.2018252935j)
(4187000000+0j),(0.4857001901-0.4580106969j),(0.002559997374+0.000718102965j),(0.002619180828+0.0007690465427j),(0.290584892+0.1816016823j)
(4188000000+0j),(0.4420840442-0.4908504534j),(0.002665259875+0.0004926698166j),(0.002682603197+0.0004069459392j),(0.3060634434+0.1593825925j)
(4189000000+0j),(0.3955550194-0.5198572252j),(0.002696248936+0.0003093000269j),(0.00278746034+0.0002372721938j),(0.3194548786+0.1355471894j)
(4190000000+0j),(0.3459528089-0.5451562387j),(0.002809518483-7.133893814e-05j),(0.002825782867-0.0001002863864j),(0.3303970993+0.1104454286j)
(4191000000+0j),(0.2936883867-0.5658948225j),(0.002867765492-0.0003074166598j),(0.002776759677-0.0003555410658j),(0.3385425806+0.08437489337j)
(4192000000+0j),(0.2386764586-0.5824486554j),(0.002885198919-0.0005276303855j),(0.002789760707-0.0005809378345j),(0.3443045914+0.05748191597j)
(4193000000+0j),(0.1818222404-0.5938643149j),(0.002786744386-0.0007949824212j),(0.002763737692-0.0008915170329j),(0.3472183049+0.03007483239j)
(4194000000+0j),(0.1234638244-0.5999629951j),(0.002742547076-0.0011384635j),(0.002640861087-0.00122490176j),(0.3472979367+0.002539748393j)
(4195000000+0j),(0.06423598528-0.6006718688j),(0.002678562421-0.001327380538j),(0.002557151718-0.001395783038j),(0.3446681499-0.02468062083j)
(4196000000+0j),(0.004405717831-0.595506161j),(0.002463495359-0.001632246189j),(0.002458684845-0.001687848708j),(0.3391905725-0.05154659179j)
(4197000000+0j),(-0.05537626147-0.5845359621j),(0.002404386178-0.001897518872j),(0.002354815602-0.001926321769j),(0.3309485614-0.07750772792j)
(4198000000+0j),(-0.1142969429-0.5675957731j),(0.002233578824-0.002112483839j),(0.002124577761-0.002043050248j),(0.3202514946-0.1023682814j)
(4199000000+0j),(-0.1722629815-0.5446091837j),(0.001950223348-0.002351781121j),(0.001966256415-0.002314612968j),(0.3071067631-0.1258483735j)
(4200000000+0j),(-0.2279990166-0.5156841603j),(0.001771075884-0.002622020664j),(0.001721450943-0.002549193799j),(0.2916147411-0.1475953529j)
